9144.0;2999.0;3427.0;en-gb;37.0;Europe;0.0;19752.0;"Pacific Time (US & Canada)";-25200.0;420.0
3.0;367.0;0.0;en;43.0;Paris;C0DEED;70377.0;Amsterdam;7200.0;2012.0
9093.0;138.0;677.0;fr;8.0;"Where is Kazuichi";0.0;16087.0;Paris;7200.0;544.0
44264.0;1210.0;843.0;en;4.0;PHL✈️NYC;0.0;43466.0;"International Date Line West";-39600.0;1883.0
501.0;110.0;410.0;en;18.0;"Lado Sarai, New Delhi";0.0;797.0;"New Delhi";19800.0;350.0
50037.0;8623.0;189.0;fr;109.0;"shameless, the fosters,13rw";0.0;316536.0;Athens;10800.0;1342.0
47.0;88.0;129.0;fr;16.0;Paris;EEEEEE;25054.0;Paris;7200.0;2102.0
12.0;7359.0;130.0;fr;198.0;"Paris, France";EEEEEE;1327.0;Paris;7200.0;2218.0
18443.0;2170.0;497.0;fr;9.0;France;FFFFFF;34361.0;Athens;10800.0;1998.0
5299.0;8217.0;923.0;de;423.0;"Frankenthal (Pfalz)";FFFFFF;64402.0;Athens;10800.0;1484.0
50299.0;16710.0;8660.0;it;112.0;"king z follows";FFFFFF;120135.0;Amsterdam;7200.0;2590.0
171.0;602.0;384.0;en;4.0;"cape town ";0.0;9285.0;Athens;10800.0;2332.0
70472.0;2556.0;2140.0;en;36.0;"The Healing.";0.0;78697.0;Bern;7200.0;465.0
20742.0;917.0;1695.0;en;28.0;"Please Visit & Like";C0DEED;36969.0;"Pacific Time (US & Canada)";-25200.0;635.0
8440.0;1273.0;1874.0;pt;1.0;"Lousada, Portugal";0.0;40203.0;Amsterdam;7200.0;1141.0
12541.0;491.0;366.0;es;15.0;"Twitter Oficial y Caballero.";FFFFFF;39194.0;Madrid;7200.0;1963.0
3.0;35151.0;29861.0;fr;121.0;France;C0DEED;107552.0;Paris;7200.0;1420.0
11887.0;662.0;251.0;fr;30.0;"Rennes, France";0.0;45875.0;"Pacific Time (US & Canada)";-25200.0;896.0
8200.0;367.0;2069.0;en;112.0;"Abilene Texas USA ";0.0;30968.0;"Central Time (US & Canada)";-18000.0;1698.0
3318.0;41504.0;236.0;en;755.0;"Covent Garden, London";FFFFFF;6633.0;London;3600.0;2812.0
2083.0;1099.0;316.0;fr;994.0;France;0.0;15007.0;Paris;7200.0;2750.0
2831.0;287.0;260.0;en;1.0;"UST CRS // PALAWAN";0.0;2503.0;"Pacific Time (US & Canada)";-25200.0;762.0
5133.0;280.0;309.0;fr;14.0;"Près de paris";C0DEED;15206.0;"Pacific Time (US & Canada)";-25200.0;1895.0
8133.0;3349.0;2990.0;pt;8.0;"São Paulo, Brasil";0.0;42847.0;"Atlantic Time (Canada)";-10800.0;1383.0
38472.0;978.0;701.0;fr;75.0;"Lucioles City ";C0DEED;50471.0;Paris;7200.0;1722.0
2.0;34.0;5.0;fr;0.0;Saint-Denis;C0DEED;91.0;Paris;7200.0;894.0
320.0;65.0;207.0;fr;0.0;"Paris, France";C0DEED;1507.0;"Pacific Time (US & Canada)";-25200.0;171.0
2428.0;450.0;123.0;en;9.0;"Dayton, Merica";FFFFFF;2969.0;"Central Time (US & Canada)";-18000.0;3038.0
18547.0;31694.0;7761.0;fr;183.0;"Paris, France";EEEEEE;15783.0;Paris;7200.0;2541.0
2108.0;630.0;240.0;fr;8.0;"Ile-de-France, France";FFFFFF;73501.0;Paris;7200.0;1952.0
2420.0;4177.0;2253.0;pt;136.0;"São Paulo - SP - Brasil";0.0;527178.0;Brasilia;-10800.0;2829.0
2420.0;4177.0;2253.0;pt;136.0;"São Paulo - SP - Brasil";0.0;527179.0;Brasilia;-10800.0;2829.0
2420.0;4177.0;2253.0;pt;136.0;"São Paulo - SP - Brasil";0.0;527180.0;Brasilia;-10800.0;2829.0
2109.0;547.0;3980.0;fr;164.0;"Provence-Alpes-Côte dAzur";C0DEED;15082.0;Paris;7200.0;923.0
0.0;35.0;0.0;fr;35.0;London;EEEEEE;3124.0;Paris;7200.0;2763.0
428.0;52.0;85.0;fr;8.0;france;C0DEED;1695.0;"Pacific Time (US & Canada)";-25200.0;2010.0
402.0;28436.0;331.0;fr;228.0;"Paris, France";0.0;7885.0;Paris;7200.0;3307.0
113810.0;13834.0;14046.0;it;837.0;"ITalia, imus inter pares";0.0;569993.0;Rome;7200.0;2034.0
1459.0;1219.0;961.0;fr;19.0;"Basse-Normandie, France";FFFFFF;47290.0;Paris;7200.0;2163.0
13515.0;742.0;755.0;fr;540.0;"Tarn et Garonne";FFFFFF;19602.0;Paris;7200.0;2654.0
113.0;1077.0;2344.0;es;15.0;Barcelona;457A50;4512.0;Amsterdam;7200.0;2323.0
756.0;1234.0;1832.0;fr;26.0;"Corsica, France.";FFFFFF;125059.0;Paris;7200.0;2837.0
974.0;59.0;190.0;fr;9.0;Paris;C0DEED;2146.0;Amsterdam;7200.0;1956.0
29209.0;972.0;1008.0;fr;50.0;"AmelieTuMeManque       ";0.0;46050.0;"Pacific Time (US & Canada)";-25200.0;262.0
0.0;731.0;140.0;fr;149.0;Paris;C0DEED;223775.0;Paris;7200.0;2210.0
31498.0;1146.0;761.0;en;6.0;"Alief, Houston";C0DEED;32509.0;"Pacific Time (US & Canada)";-25200.0;903.0
11437.0;500.0;161.0;fr;19.0;"Marseille (13)";C0DEED;33678.0;Athens;10800.0;1101.0
104.0;2189613.0;481.0;fr;8080.0;France;FFFFFF;226146.0;Paris;7200.0;2621.0
347.0;522.0;42.0;tr;4.0;Ankara;0.0;501.0;Istanbul;10800.0;1235.0
11.0;361.0;287.0;fr;18.0;Dieppe;0.0;1171.0;Amsterdam;7200.0;2019.0
35509.0;7272.0;6268.0;es;44.0;Madrid;0.0;88953.0;Madrid;7200.0;950.0
693.0;372.0;188.0;fr;9.0;"La Gaule";0.0;4128.0;Dublin;3600.0;197.0
1433.0;287.0;298.0;fr;2.0;"Yvelines, Ile-de-France";C0DEED;5685.0;"West Central Africa";3600.0;1673.0
58.0;974.0;655.0;en;47.0;Europe;FFFFFF;2586.0;Paris;7200.0;2049.0
1742.0;2664948.0;502.0;fr;14315.0;France;C7C7C7;328628.0;Paris;7200.0;3589.0
0.0;83.0;3.0;en;5.0;Canada,Qc;C0DEED;14183.0;"Eastern Time (US & Canada)";-14400.0;2198.0
10439.0;430.0;414.0;fr;14.0;Kosovie;0.0;38122.0;Athens;10800.0;1617.0
11.0;34.0;13.0;fr;0.0;Paris;829D5E;509.0;Paris;7200.0;2469.0
762.0;55.0;166.0;fr;0.0;Bordeciel;0.0;1292.0;Paris;7200.0;841.0
1898.0;760.0;515.0;en;0.0;"any place you want to think";0.0;12818.0;Krasnoyarsk;25200.0;1871.0
13.0;8669.0;8922.0;fr;33.0;PARIS;C0DEED;9358.0;Hawaii;-36000.0;2448.0
32185.0;755.0;222.0;en;56.0;"BVB SQUAD";0.0;47098.0;"Central Time (US & Canada)";-18000.0;2176.0
905.0;261.0;1215.0;en;1.0;"Campinas - SP";181A1E;72848.0;Brasilia;-10800.0;2468.0
18547.0;31694.0;7761.0;fr;183.0;"Paris, France";EEEEEE;15783.0;Paris;7200.0;2541.0
2141.0;219.0;961.0;fr;10.0;wzm;FFFFFF;5986.0;Paris;7200.0;1870.0
12565.0;817.0;441.0;en;9.0;"bay area made";EEEEEE;75712.0;"Pacific Time (US & Canada)";-25200.0;2317.0
64517.0;8649.0;9517.0;fr;639.0;"Hyères, France";0.0;198354.0;Paris;7200.0;1823.0
579.0;748.0;296.0;en;18.0;"Dominican Republic";C0DEED;20574.0;"Atlantic Time (Canada)";-10800.0;2030.0
2525.0;1866.0;1707.0;en;50.0;Chile;FFFFFF;210882.0;Santiago;-14400.0;3483.0
356.0;138.0;397.0;en;20.0;"London town";BDDCAD;2604.0;London;3600.0;2170.0
64.0;15.0;71.0;fr;3.0;"Montpellier, France";EEEEEE;1232.0;Paris;7200.0;2713.0
4437.0;1366.0;1037.0;en;20.0;"Staple Center";C0DEED;59916.0;"International Date Line West";-39600.0;2126.0
1691.0;25523.0;611.0;fr;457.0;"Paris (France)";FFFFFF;8367.0;Paris;7200.0;2260.0
383.0;70.0;41.0;fr;4.0;"Toulouse, France";0.0;404.0;Paris;7200.0;368.0
0.0;35.0;0.0;fr;35.0;London;EEEEEE;3125.0;Paris;7200.0;2763.0
1914.0;22.0;89.0;fr;0.0;"Rennes, France";0.0;505.0;"Pacific Time (US & Canada)";-25200.0;40.0
348.0;8724.0;1748.0;fr;209.0;Paris;C0DEED;12774.0;Greenland;-7200.0;2113.0
13933.0;354.0;240.0;en;0.0;63.0;0.0;24005.0;"Pacific Time (US & Canada)";-25200.0;2495.0
238.0;170.0;123.0;en;2.0;"Congress Twitter List:";C0DEED;5266.0;Arizona;-25200.0;1538.0
23.0;84.0;74.0;fr;16.0;"Tunis Paris";FFFFFF;313.0;Paris;7200.0;2757.0
991.0;512.0;1145.0;fr;168.0;PARIS;0.0;4523.0;Paris;7200.0;2915.0
2021.0;1767.0;1728.0;en;85.0;"From Cleveland, Ohio, living in Miami, Florida, traveling the country constantly for work";C0DEED;137526.0;"Eastern Time (US & Canada)";-14400.0;2172.0
1914.0;22.0;89.0;fr;0.0;"Rennes, France";0.0;506.0;"Pacific Time (US & Canada)";-25200.0;40.0
99.0;298.0;989.0;en;3.0;"Atlanta, GA";FFFFFF;13386.0;"Eastern Time (US & Canada)";-14400.0;2312.0
11334.0;410.0;222.0;fr;18.0;"Dans mon bunker";0.0;11077.0;"Pacific Time (US & Canada)";-25200.0;1673.0
2107.0;162.0;240.0;fr;6.0;"jsuis lfils de lanarchie ";C0DEED;6806.0;Athens;10800.0;1445.0
351.0;152.0;438.0;fr;18.0;"Bordeaux, France";FFFFFF;19370.0;Greenland;-7200.0;2255.0
1019.0;117.0;261.0;fr;7.0;France;C0DEED;1017.0;"Pacific Time (US & Canada)";-25200.0;1647.0
33154.0;612.0;275.0;en;18.0;"Florida, USA";0.0;37916.0;"Pacific Time (US & Canada)";-25200.0;917.0
18677.0;1564.0;1289.0;fr;66.0;"Slytherin Dungeon";FFFFFF;70120.0;Athens;10800.0;1894.0
20742.0;917.0;1695.0;en;28.0;"Please Visit & Like";C0DEED;36970.0;"Pacific Time (US & Canada)";-25200.0;635.0
0.0;744.0;3367.0;es;8.0;"San Rafael-Mendoza-Argentina";C0DEED;30050.0;"Buenos Aires";-10800.0;2494.0
8.0;5791.0;1194.0;en;35.0;"4 Million Listeners Wide";181A1E;402227.0;"Eastern Time (US & Canada)";-14400.0;2993.0
34.0;155.0;268.0;fr;12.0;Paris;0.0;215.0;Quito;-18000.0;2187.0
1213.0;989.0;1327.0;fr;112.0;"93 - 94";0.0;85080.0;Paris;7200.0;1934.0
9.0;224.0;769.0;fr;7.0;Peille;C0DEED;1491.0;Paris;7200.0;2080.0
3648.0;806.0;267.0;pt;2.0;"Rio de Janeiro, RJ";FFFFFF;47258.0;Brasilia;-10800.0;1954.0
2207.0;1369.0;1428.0;fr;58.0;"Paris ";0.0;8951.0;Paris;7200.0;2987.0
3191.0;238.0;230.0;en;7.0;"Rotors start-up";C0DEED;4496.0;"Pacific Time (US & Canada)";-25200.0;697.0
479.0;37134.0;3958.0;fr;326.0;"Dakar, Sénégal";FFFFFF;114178.0;Casablanca;0.0;3040.0
2464.0;328.0;469.0;fr;1.0;"Au pays des clochers";0.0;4166.0;"Pacific Time (US & Canada)";-25200.0;642.0
13312.0;246.0;575.0;en;10.0;"Honeymoon Avenue✨";C0DEED;19179.0;"Eastern Time (US & Canada)";-14400.0;2073.0
3344.0;310.0;748.0;fr;3.0;"Political Community Strategy";0.0;4589.0;Paris;7200.0;640.0
1.0;106.0;204.0;fr;16.0;Luxembourg;829D5E;8971.0;Paris;7200.0;2810.0
6891.0;325.0;180.0;fr;8.0;France;FFFFFF;13265.0;Paris;7200.0;1390.0
2614.0;56271.0;41702.0;en;611.0;"AYITI FUTUR";FFFFFF;307113.0;Quito;-18000.0;2603.0
117.0;60.0;104.0;en;0.0;"Taytay, Philippines";0.0;1302.0;Beijing;28800.0;1363.0
16845.0;195.0;420.0;en;13.0;Ohio;181A1E;37534.0;"Eastern Time (US & Canada)";-14400.0;1992.0
2824.0;460.0;456.0;fr;7.0;France;C0DEED;1435.0;Amsterdam;7200.0;1782.0
323.0;526.0;995.0;en;10.0;"Paris 14ème";FFFFFF;1149.0;Amsterdam;7200.0;2757.0
6613.0;994.0;228.0;fr;13.0;France;0.0;136253.0;Paris;7200.0;1779.0
240.0;397.0;1191.0;fr;45.0;Hauts-de-Seine;FFFFFF;2742.0;Paris;7200.0;2886.0
66566.0;5819.0;6402.0;fr;349.0;"Nogent-le-Roi (Eure-et-Loir)";C0DEED;125877.0;Greenland;-7200.0;2483.0
10139.0;1119.0;77.0;en;123.0;"BronxBombersAreBack   ";0.0;103695.0;"Atlantic Time (Canada)";-10800.0;2304.0
9285.0;3917.0;2510.0;fr;130.0;"In Thranduils eyebrows";FFFFFF;304344.0;"Atlantic Time (Canada)";-10800.0;2284.0
218.0;477.0;2508.0;en;39.0;"United Kingdom";FFFFFF;2183.0;Casablanca;0.0;2640.0
27.0;213.0;106.0;fr;22.0;Lugdunum;0.0;4726.0;Paris;7200.0;961.0
609.0;2011.0;1926.0;en;17.0;Belgium;0.0;116054.0;Brussels;7200.0;2086.0
54822.0;434.0;58.0;fr;19.0;Paris;0.0;23951.0;Ljubljana;7200.0;1020.0
0.0;83.0;3.0;en;5.0;Canada,Qc;C0DEED;14184.0;"Eastern Time (US & Canada)";-14400.0;2198.0
1.0;106.0;204.0;fr;16.0;Luxembourg;829D5E;8972.0;Paris;7200.0;2810.0
1.0;1067.0;0.0;en;197.0;"Paris, France";C0DEED;74209.0;Paris;7200.0;2625.0
0.0;35.0;0.0;fr;35.0;London;EEEEEE;3126.0;Paris;7200.0;2763.0
25880.0;255.0;762.0;en;24.0;Michigan;1A1011;29688.0;"Eastern Time (US & Canada)";-14400.0;2901.0
206.0;479.0;2348.0;en-gb;4.0;York;C0DEED;594.0;London;3600.0;1183.0
1510.0;63.0;222.0;fr;18.0;Marseille;D3D2CF;4907.0;Paris;7200.0;3007.0
18547.0;31694.0;7761.0;fr;183.0;"Paris, France";EEEEEE;15784.0;Paris;7200.0;2541.0
773.0;47.0;364.0;en;0.0;"Los Angeles";FFFFFF;10352.0;Quito;-18000.0;2257.0
276.0;1024.0;2840.0;fr;6.0;"Nice, France";C0DEED;80946.0;"Pacific Time (US & Canada)";-25200.0;1313.0
1193.0;225.0;147.0;en;0.0;ph;0.0;3379.0;"Pacific Time (US & Canada)";-25200.0;422.0
189.0;619.0;65.0;fr;21.0;"Paris ";EEEEEE;3549.0;"Hong Kong";28800.0;2916.0
9598.0;308.0;348.0;fr;21.0;"Guidel, France";EEEEEE;27162.0;Paris;7200.0;1511.0
0.0;1813.0;1022.0;en;147.0;Paris;0.0;5943.0;Paris;7200.0;2891.0
682.0;1085.0;724.0;en;42.0;"Nueva York";FF5E00;62008.0;Quito;-18000.0;3346.0
5618.0;2066.0;1834.0;en;63.0;"Never far from a bar";C0DEED;32478.0;Madrid;7200.0;2574.0
4609.0;977.0;979.0;tr;5.0;"İstanbul, Türkiye";0.0;22561.0;Istanbul;10800.0;1991.0
272.0;153.0;40.0;en;0.0;Philippines;C0DEED;6100.0;"Pacific Time (US & Canada)";-25200.0;122.0
303.0;231.0;256.0;fr;197.0;France;0.0;124656.0;Paris;7200.0;2521.0
173.0;326.0;580.0;en;53.0;Europe;FFFFFF;588.0;Greenland;-7200.0;2146.0
1.0;106.0;204.0;fr;16.0;Luxembourg;829D5E;8973.0;Paris;7200.0;2810.0
596.0;435.0;36.0;fr;4.0;France;0.0;1866.0;"Pacific Time (US & Canada)";-25200.0;1091.0
1841.0;3248.0;1200.0;fr;471.0;"Paris, France";FFFFFF;5004.0;Paris;7200.0;2821.0
231.0;1091.0;515.0;fr;86.0;"Ajaccio, Corse";FFFFFF;1430.0;Paris;7200.0;1167.0
2.0;9.0;48.0;fr;6.0;"Senlis, Picardie";C0DEED;165.0;"Pacific Time (US & Canada)";-25200.0;608.0
40984.0;6466.0;6489.0;en;237.0;"Virginia, USA";FFFFFF;147666.0;"Eastern Time (US & Canada)";-14400.0;2656.0
2005.0;268.0;113.0;en;16.0;"Stark Tower - Mirkwood";0.0;52400.0;Hanoi;25200.0;2550.0
3907.0;30971.0;932.0;fr;595.0;Partout;FFFFFF;62662.0;Paris;7200.0;2252.0
1748.0;2508.0;2199.0;fr;14.0;"Rennes ";FFFFFF;22693.0;Paris;7200.0;952.0
4818.0;1046.0;3043.0;fr;47.0;Répu;0.0;23793.0;"Pacific Time (US & Canada)";-25200.0;273.0
37891.0;8270.0;231.0;es;92.0;Cádiz;EEEEEE;200281.0;London;3600.0;2165.0
14184.0;527.0;363.0;es;10.0;"Sevilla, España";FFFFFF;27569.0;Madrid;7200.0;2552.0
918.0;126.0;267.0;en;0.0;"Taguig City";0.0;1817.0;"Pacific Time (US & Canada)";-25200.0;685.0
4078.0;899591.0;578.0;fr;5607.0;Paris;FFFFFF;22844.0;Paris;7200.0;3239.0
4369.0;457.0;228.0;fr;15.0;"Bourges, Centre";0.0;28547.0;Athens;10800.0;2335.0
229.0;80.0;86.0;fr;1.0;Lille;0.0;313.0;Ljubljana;7200.0;1166.0
68.0;5036.0;3005.0;en;41.0;France;0.0;18726.0;"Pacific Time (US & Canada)";-25200.0;1686.0
7760.0;236.0;135.0;fr;5.0;"Xiberoa - Euskal Herria";0.0;13605.0;Paris;7200.0;1868.0
381.0;445.0;98.0;fr;3.0;Rennes/Paris;0.0;2543.0;Paris;7200.0;2088.0
4576.0;79.0;390.0;en;4.0;"Cleveland, OH";5ED4DC;1629.0;Riyadh;10800.0;3078.0
136.0;479.0;307.0;fr;12.0;"Torcy - Lorient";FFFFFF;16812.0;Athens;10800.0;1889.0
2399.0;96659.0;1979.0;fr;1463.0;"Paris, France";FFFFFF;33021.0;Paris;7200.0;2771.0
32096.0;8663.0;9226.0;en;273.0;Kentucky;C0DEED;559354.0;"Pacific Time (US & Canada)";-25200.0;857.0
0.0;539.0;2098.0;fr;12.0;Gonesse;5ED4DC;5345.0;Amsterdam;7200.0;1833.0
2831.0;287.0;260.0;en;1.0;"UST CRS // PALAWAN";0.0;2504.0;"Pacific Time (US & Canada)";-25200.0;762.0
10534.0;1514.0;1537.0;fr;59.0;Bretagne;0.0;20335.0;Amsterdam;7200.0;2427.0
264.0;15.0;55.0;fr;8.0;"Paris, France";FFFFFF;1546.0;Paris;7200.0;2172.0
305.0;2280.0;1093.0;en;84.0;"London, UK";DFDFDF;4965.0;London;3600.0;3008.0
121778.0;853.0;383.0;pt;15.0;RJ;0.0;52892.0;Brasilia;-10800.0;1362.0
8545.0;619.0;947.0;de;71.0;"Paris Commune";0.0;18163.0;Belgrade;7200.0;892.0
9599.0;308.0;348.0;fr;21.0;"Guidel, France";EEEEEE;27164.0;Paris;7200.0;1511.0
20742.0;917.0;1695.0;en;28.0;"Please Visit & Like";C0DEED;36971.0;"Pacific Time (US & Canada)";-25200.0;635.0
11501.0;97.0;467.0;en;2.0;"Tumbleweave, California";0.0;6198.0;"Pacific Time (US & Canada)";-25200.0;460.0
4000.0;5006.0;3295.0;en;164.0;"South London";0.0;7702.0;London;3600.0;2106.0
4672.0;2234.0;1092.0;fr;14.0;"IDK ";FFFFFF;61081.0;Paris;7200.0;2659.0
2056.0;3334.0;984.0;fr;58.0;"Le cœur à Montpellier";FFFFFF;13981.0;Paris;7200.0;2648.0
842.0;60.0;193.0;es;1.0;"Cuidad de México DF";C0DEED;3921.0;America/Mexico_City;-18000.0;2598.0
6293.0;99.0;93.0;fr;9.0;"Le Creusot, France";0.0;2764.0;Paris;7200.0;500.0
90.0;142.0;583.0;es;0.0;"Bella Vista, Argentina.";C0DEED;272.0;"Buenos Aires";-10800.0;253.0
3596.0;95239.0;22831.0;es;406.0;"Twitter Office";FFFFFF;533324.0;Bogota;-18000.0;1409.0
1841.0;3248.0;1200.0;fr;471.0;"Paris, France";FFFFFF;5004.0;Paris;7200.0;2821.0
19068.0;136.0;254.0;es;16.0;"Aquí y allá.";181A1E;17281.0;Madrid;7200.0;2201.0
26332.0;5190.0;266.0;fr;40.0;"instagram : mgxvibes";0.0;53037.0;Ljubljana;7200.0;1221.0
3417.0;351.0;648.0;en;0.0;earth.;5ED4DC;19034.0;"Pacific Time (US & Canada)";-25200.0;489.0
8720.0;387.0;329.0;fr;46.0;"MADIBA MANDELA";FFFFFF;21870.0;Greenland;-7200.0;2119.0
40379.0;235.0;93.0;fr;27.0;"100-8 ";0.0;28166.0;London;3600.0;810.0
0.0;175.0;3722.0;en;1.0;"Palo Alto, CA";C0DEED;1613.0;"Pacific Time (US & Canada)";-25200.0;865.0
1294.0;1645.0;2643.0;en;307.0;Paris;C0DEED;7082.0;Athens;10800.0;1964.0
18548.0;31694.0;7761.0;fr;183.0;"Paris, France";EEEEEE;15786.0;Paris;7200.0;2541.0
2755.0;545.0;603.0;es;5.0;"Seattle, WA";0.0;21790.0;Athens;10800.0;1982.0
1313.0;378047.0;1326.0;fr;1823.0;"Paris, France";C0DEED;63224.0;Paris;7200.0;2793.0
244.0;2557.0;1277.0;fr;37.0;"Around The World";C0DEED;64938.0;Paris;7200.0;1690.0
3.0;3201.0;1875.0;fr;927.0;"Montréal, Québec";C0DEED;2266.0;"Eastern Time (US & Canada)";-14400.0;708.0
580.0;421.0;1241.0;fr;54.0;"Paris, France";C0DEED;1749.0;"Pacific Time (US & Canada)";-25200.0;1198.0
8587.0;1175.0;532.0;fr;110.0;"Paris, France";C0DEED;13328.0;"Eastern Time (US & Canada)";-14400.0;2747.0
6133.0;102.0;157.0;fr;15.0;"Stenay, France";0.0;3524.0;"Pacific Time (US & Canada)";-25200.0;609.0
732.0;2673.0;533.0;fr;121.0;Boulogne-Billancourt;FFFFFF;2752.0;Paris;7200.0;1684.0
5.0;638.0;240.0;fr;113.0;"Paris, France";0.0;71.0;"Pacific Time (US & Canada)";-25200.0;590.0
0.0;35.0;0.0;fr;35.0;London;EEEEEE;3127.0;Paris;7200.0;2763.0
426.0;170.0;616.0;fr;60.0;"Rennes, France";0.0;118.0;Paris;7200.0;333.0
31.0;6661.0;1141.0;en;406.0;"Toronto Canada";0C22B0;85764.0;"Eastern Time (US & Canada)";-14400.0;3173.0
11.0;361.0;287.0;fr;18.0;Dieppe;0.0;1172.0;Amsterdam;7200.0;2019.0
49015.0;572.0;295.0;fr;6.0;"Nantes, France";0.0;12253.0;Belgrade;7200.0;1193.0
5655.0;7088.0;916.0;es;214.0;Valencia;5ED4DC;37883.0;Amsterdam;7200.0;2672.0
3388.0;1692.0;4848.0;es;43.0;"Berlín, Alemania";FFFFFF;57591.0;"Mountain Time (US & Canada)";-21600.0;2741.0
22331.0;208566.0;60.0;en-gb;12.0;"London, UK";C0DEED;24449.0;"Pacific Time (US & Canada)";-25200.0;34.0
43.0;820.0;1892.0;en;1.0;Philadelphia;FFFFFF;2750.0;"Pacific Time (US & Canada)";-25200.0;2614.0
117183.0;2317.0;3904.0;en;980.0;"Port Elizabeth, South Africa";0.0;115047.0;Athens;10800.0;1797.0
441.0;598.0;460.0;en;0.0;Ghana;0.0;11696.0;London;3600.0;2452.0
11.0;1365.0;1827.0;fr;157.0;"Paris et le monde";FFFFFF;21210.0;Amsterdam;7200.0;1754.0
2054.0;532.0;320.0;fr;45.0;"Gard ";C0DEED;2387.0;"Pacific Time (US & Canada)";-25200.0;458.0
2399.0;96659.0;1979.0;fr;1463.0;"Paris, France";FFFFFF;33022.0;Paris;7200.0;2771.0
244.0;66.0;338.0;es;0.0;valencia;C0DEED;454.0;Greenland;-7200.0;2537.0
323.0;526.0;995.0;en;10.0;"Paris 14ème";FFFFFF;1149.0;Amsterdam;7200.0;2757.0
861.0;46520.0;1036.0;fr;1383.0;France;EEEEEE;12820.0;Paris;7200.0;2932.0
73.0;43.0;111.0;es;2.0;"En Springfield";0.0;13962.0;"Atlantic Time (Canada)";-10800.0;846.0
65699.0;3479.0;3505.0;fr;217.0;"LE BERRY ";FFFFFF;134336.0;Paris;7200.0;1848.0
292.0;1529.0;291.0;fr;1167.0;"Paris, France";0.0;4239.0;Paris;7200.0;469.0
461.0;114.0;62.0;en;2.0;Clermont-Ferrand;FFFFFF;2596.0;Paris;7200.0;1898.0
8.0;160.0;147.0;en;1.0;"Tucson, AZ";EEEEEE;1128.0;"Pacific Time (US & Canada)";-25200.0;2092.0
89.0;12901.0;13425.0;fr;90.0;"Paris, France";C0DEED;1246.0;Paris;7200.0;673.0
117.0;60.0;104.0;en;0.0;"Taytay, Philippines";0.0;1304.0;Beijing;28800.0;1363.0
6.0;303.0;4190.0;fr;0.0;"Paris, France";C0DEED;24.0;"Pacific Time (US & Canada)";-25200.0;40.0
200.0;4792.0;5178.0;fr;28.0;"Paris, France";C0DEED;392.0;"Pacific Time (US & Canada)";-25200.0;401.0
2371.0;332.0;497.0;fr;50.0;"bikini bottom";EEEEEE;30625.0;Amsterdam;7200.0;1978.0
105.0;4860.0;4942.0;fr;49.0;"Paris, France";C0DEED;630.0;"Pacific Time (US & Canada)";-25200.0;319.0
667.0;355.0;639.0;es;32.0;"Donostia-San Sebastián";0.0;4642.0;Madrid;7200.0;776.0
2743.0;310.0;759.0;en;2.0;"North Carolina, USA";C0DEED;974.0;"Eastern Time (US & Canada)";-14400.0;2355.0
0.0;406.0;974.0;es;14.0;España;C0DEED;9736.0;Amsterdam;7200.0;1220.0
13.0;8669.0;8922.0;fr;33.0;PARIS;C0DEED;9359.0;Hawaii;-36000.0;2448.0
3291.0;370.0;101.0;fr;12.0;"Into the wild.";C0DEED;7262.0;Athens;10800.0;2305.0
1901.0;1204.0;605.0;en;39.0;Croydon;FFFFFF;27813.0;London;3600.0;3038.0
9517.0;1270.0;769.0;es;6.0;"Maranchon  , Rivas. Madrid ";0.0;21671.0;Athens;10800.0;1812.0
1477.0;1864.0;991.0;fr;194.0;"Paris/ Bruxelles";0.0;1627.0;Belgrade;7200.0;955.0
1245.0;1520.0;1503.0;es;7.0;"catorce de mayo";FFFFFF;27526.0;Santiago;-14400.0;1814.0
42324.0;6337.0;5328.0;fr;1703.0;"France & Worldwide";0.0;7844.0;Belgrade;7200.0;988.0
6418.0;70.0;74.0;fr;2.0;"Tunisie ";CC3366;6211.0;Belgrade;7200.0;1107.0
7045.0;1020.0;708.0;fr;15.0;"Clamart, Ile-de-France";0.0;59005.0;Amsterdam;7200.0;1396.0
625.0;3413.0;659.0;fr;175.0;Paris;FFFFFF;1620.0;Greenland;-7200.0;2153.0
46.0;1529.0;93.0;fr;146.0;"Nulle part";C0DEED;38163.0;Athens;10800.0;1757.0
3065.0;352.0;169.0;fr;4.0;"Raleigh, NC";EEEEEE;25300.0;Paris;7200.0;2364.0
926.0;576.0;4322.0;ar;0.0;"New York, USA";0.0;399.0;"Pacific Time (US & Canada)";-25200.0;118.0
4570.0;528.0;361.0;en;11.0;"guaynabicho de canales";C0DEED;27905.0;"Pacific Time (US & Canada)";-25200.0;273.0
98.0;29694.0;1355.0;fr;315.0;"Paris, France";C0DEED;17028.0;Paris;7200.0;2114.0
3392.0;791.0;2921.0;fr;19.0;"Ile-de-France, France";C0DEED;3242.0;Paris;7200.0;194.0
2188.0;2365.0;166.0;es;7.0;España;0.0;12523.0;Ljubljana;7200.0;1048.0
7489.0;97.0;160.0;no;2.0;"Oslo, Norge";C0DEED;9442.0;Belgrade;7200.0;1718.0
881.0;1981.0;245.0;fr;44.0;"Bretagne, France";0.0;410.0;"Pacific Time (US & Canada)";-25200.0;272.0
16893.0;26816.0;2492.0;fr;19.0;paris;FFFFFF;27611.0;Paris;7200.0;1333.0
