1360.0;624.0;792.0;es;24.0;"san francisco california";C0DEED;18196.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;1.0;0.0;1724.0
11875.0;1501.0;867.0;en;37.0;"Here, there, and in between";FFFFFF;36032.0;"Central Time (US & Canada)";-18000.0;1.0;0.0;0.0;0.0;0.0;2300.0
1202.0;96896.0;3976.0;en;916.0;"WhatsApp 1617 365 2929 ";C0DEED;763817.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;1.0;0.0;3017.0
3664.0;1022.0;653.0;en;3.0;"East London • Liverpool";FFFFFF;10554.0;Casablanca;0.0;1.0;1.0;0.0;0.0;0.0;2066.0
1159.0;162.0;242.0;pt;0.0;"probably watching tv shows";0.0;2677.0;Lisbon;3600.0;0.0;0.0;0.0;0.0;0.0;541.0
71435.0;2080.0;1630.0;en;142.0;"North America";C6E2EE;119204.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2369.0
3075.0;823.0;1125.0;fr;89.0;"Guadeloupe ";0.0;74363.0;Quito;-18000.0;1.0;1.0;0.0;0.0;0.0;2112.0
1279.0;357.0;744.0;de;12.0;" The Land Of Make Believe";FFFFFF;6457.0;Amsterdam;7200.0;1.0;1.0;0.0;0.0;0.0;1629.0
8233.0;1566.0;1607.0;en;149.0;"too far from a beach";C0DEED;90157.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;1805.0
307.0;100874.0;5011.0;en;515.0;Indonesia;C0DEED;407165.0;Jakarta;25200.0;1.0;1.0;0.0;1.0;0.0;2812.0
286.0;75.0;56.0;en;3.0;Brazil;0.0;5417.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;265.0
16805.0;18758.0;24744.0;en;399.0;Washington;C0DEED;661477.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;1074.0
3075.0;823.0;1125.0;fr;89.0;"Guadeloupe ";0.0;74365.0;Quito;-18000.0;1.0;1.0;0.0;0.0;0.0;2112.0
146655.0;3190.0;2594.0;en-gb;202.0;england;C0DEED;223517.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;2283.0
27569.0;17849.0;2397.0;en;190.0;Manchester;A8C7F7;47516.0;London;3600.0;1.0;1.0;0.0;0.0;1.0;2621.0
16297.0;12665.0;11323.0;en;287.0;USA;0.0;442752.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;890.0
11884.0;372.0;332.0;en;7.0;"Atlanta, GA";0.0;20609.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;1155.0
24724.0;1167.0;1485.0;en;77.0;Southport;C0DEED;43672.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;1993.0
890.0;2516.0;2653.0;en;19.0;"Johustleburg,  South Africa";C0DEED;23502.0;Pretoria;7200.0;1.0;1.0;0.0;1.0;0.0;2782.0
12536.0;1222.0;458.0;en;167.0;"York, England";C0DEED;22931.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;2302.0
1742.0;4911.0;3677.0;en;91.0;"Hemel Hempstead Hertfordshire";FFFFFF;232654.0;Casablanca;0.0;1.0;1.0;0.0;0.0;0.0;2821.0
528.0;469.0;388.0;en;2.0;Kano-Nigeria;C0DEED;3469.0;Amsterdam;7200.0;1.0;1.0;0.0;1.0;0.0;2373.0
625.0;1524.0;2824.0;en;11.0;"Enugu, Nigeria";0.0;4878.0;London;3600.0;0.0;1.0;0.0;0.0;0.0;2119.0
5173.0;717.0;492.0;en;6.0;UK;C0DEED;3180.0;"Pacific Time (US & Canada)";-25200.0;0.0;1.0;0.0;0.0;0.0;803.0
16055.0;1006.0;1551.0;en-gb;90.0;"Lebanon- لبنان ";FFFFFF;118797.0;Riyadh;10800.0;1.0;1.0;0.0;0.0;0.0;1377.0
91495.0;1023.0;763.0;en;62.0;"The BeyHive";FFFFFF;218170.0;"Central Time (US & Canada)";-18000.0;1.0;0.0;0.0;0.0;0.0;2380.0
2.0;179.0;5.0;en;13.0;Norge;0.0;241703.0;Stockholm;7200.0;0.0;0.0;0.0;0.0;0.0;223.0
46759.0;441.0;406.0;en;28.0;"northern new jersey";181A1E;100823.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;3135.0
14938.0;19832.0;23328.0;en;392.0;"Los Angeles, CA";CC3366;908302.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;1180.0
19131.0;340.0;375.0;en;3.0;"BLACK LIVES FUCKING MATTER";0.0;14602.0;Beijing;28800.0;0.0;1.0;0.0;0.0;0.0;2700.0
15926.0;475.0;212.0;en;11.0;"London, England";EEEEEE;32011.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2276.0
5.0;854.0;1.0;en;29.0;"Fort Lauderdale, FL";CC1931;3645.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;0.0;0.0;2876.0
14818.0;21306.0;24008.0;en;363.0;Kentucky;C0DEED;680433.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;990.0
60832.0;2823.0;4998.0;en;46.0;"Bristol, England";0.0;71841.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;1024.0
468.0;578.0;811.0;en;7.0;"Downey, CA";C0DEED;1382.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;110.0
2892.0;5629.0;4644.0;en;14.0;"Back of the bus,wit Rosa Parks";C0DEED;129420.0;Paris;7200.0;1.0;1.0;0.0;1.0;0.0;2427.0
9917.0;3793.0;3666.0;en;276.0;"Northern Illinois";D3D2CF;55115.0;"Central Time (US & Canada)";-18000.0;1.0;1.0;0.0;0.0;0.0;2594.0
16718.0;596.0;1558.0;en;7.0;Liverpool;0.0;12862.0;Amsterdam;7200.0;0.0;0.0;0.0;0.0;0.0;1943.0
1056.0;624.0;70.0;fr;78.0;"Soul Society - Nana Osaki.";FFFFFF;247435.0;Paris;7200.0;1.0;1.0;0.0;0.0;0.0;2241.0
1041.0;3583.0;1708.0;en;171.0;"London, England";FFFFFF;22683.0;London;3600.0;0.0;1.0;0.0;0.0;0.0;2905.0
10839.0;6593.0;1227.0;en;715.0;"Magic Carpet";DFDFDF;284718.0;Tehran;16200.0;1.0;0.0;0.0;0.0;0.0;3182.0
1360.0;624.0;792.0;es;24.0;"san francisco california";C0DEED;18196.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;1.0;0.0;1724.0
12651.0;701.0;599.0;es;2.0;"Mataderos ";0.0;38332.0;Brasilia;-10800.0;1.0;1.0;0.0;0.0;0.0;1944.0
11875.0;1501.0;867.0;en;37.0;"Here, there, and in between";FFFFFF;36032.0;"Central Time (US & Canada)";-18000.0;1.0;0.0;0.0;0.0;0.0;2300.0
1202.0;96896.0;3976.0;en;916.0;"WhatsApp 1617 365 2929 ";C0DEED;763817.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;1.0;0.0;3017.0
1159.0;162.0;242.0;pt;0.0;"probably watching tv shows";0.0;2677.0;Lisbon;3600.0;0.0;0.0;0.0;0.0;0.0;541.0
0.0;261.0;59.0;en;10.0;Nigeria;0.0;17136.0;"West Central Africa";3600.0;1.0;0.0;0.0;0.0;0.0;676.0
71435.0;2080.0;1630.0;en;142.0;"North America";C6E2EE;119204.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2369.0
14985.0;14056.0;1558.0;en;1017.0;"New Hampshire, USA";02239B;47117.0;"Eastern Time (US & Canada)";-14400.0;0.0;0.0;0.0;0.0;0.0;3293.0
608.0;3467.0;2199.0;en;147.0;"From Stellenbosch to London";0.0;142368.0;London;3600.0;0.0;1.0;0.0;0.0;0.0;2412.0
3818.0;608.0;942.0;en;24.0;"Manchester and Cheshire";0.0;5609.0;London;3600.0;0.0;0.0;0.0;0.0;0.0;2504.0
286.0;75.0;56.0;en;3.0;Brazil;0.0;5417.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;265.0
17342.0;985.0;1578.0;en;33.0;Uk;C0DEED;57627.0;London;3600.0;1.0;1.0;0.0;1.0;0.0;1859.0
890.0;2516.0;2653.0;en;19.0;"Johustleburg,  South Africa";C0DEED;23502.0;Pretoria;7200.0;1.0;1.0;0.0;1.0;0.0;2782.0
1742.0;4911.0;3677.0;en;91.0;"Hemel Hempstead Hertfordshire";FFFFFF;232654.0;Casablanca;0.0;1.0;1.0;0.0;0.0;0.0;2821.0
7552.0;5548.0;407.0;en;36.0;Nottingham/London;C0DEED;5010.0;London;3600.0;1.0;1.0;0.0;0.0;1.0;3008.0
24502.0;1069.0;617.0;en;9.0;SOSVenezuela;0.0;25221.0;"Atlantic Time (Canada)";-10800.0;1.0;1.0;0.0;0.0;0.0;1811.0
0.0;1360.0;875.0;en;174.0;"UK, EU, & elsewhere Not 9 - 5";C0DEED;698404.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;673.0
385.0;30770.0;234.0;en;892.0;"Kansas City, Mo.";3064B3;16245.0;"Pacific Time (US & Canada)";-25200.0;0.0;1.0;0.0;0.0;1.0;3014.0
91495.0;1023.0;763.0;en;62.0;"The BeyHive";FFFFFF;218170.0;"Central Time (US & Canada)";-18000.0;1.0;0.0;0.0;0.0;0.0;2380.0
2.0;179.0;5.0;en;13.0;Norge;0.0;241703.0;Stockholm;7200.0;0.0;0.0;0.0;0.0;0.0;223.0
14938.0;19832.0;23328.0;en;392.0;"Los Angeles, CA";CC3366;908302.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;1180.0
1167.0;3596.0;4754.0;en;113.0;Jakarta;C0DEED;208166.0;Jakarta;25200.0;1.0;0.0;0.0;1.0;0.0;1018.0
478.0;691.0;668.0;en;47.0;"Hitchin and London";FFFFFF;8178.0;London;3600.0;0.0;0.0;0.0;0.0;0.0;1379.0
60832.0;2823.0;4998.0;en;46.0;"Bristol, England";0.0;71841.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;1024.0
11267.0;328.0;209.0;en;0.0;"USF ";FFFFFF;9703.0;"Atlantic Time (Canada)";-10800.0;1.0;1.0;0.0;0.0;0.0;1525.0
468.0;578.0;811.0;en;7.0;"Downey, CA";C0DEED;1382.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;110.0
9917.0;3793.0;3666.0;en;276.0;"Northern Illinois";D3D2CF;55115.0;"Central Time (US & Canada)";-18000.0;1.0;1.0;0.0;0.0;0.0;2594.0
1765.0;1114.0;361.0;fr;27.0;"Royaume des Cieux";0.0;320.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;1517.0
81388.0;1269.0;549.0;en;9.0;"Halfway off the balcony";FFFFFF;67263.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;0.0;0.0;2359.0
16718.0;596.0;1558.0;en;7.0;Liverpool;0.0;12862.0;Amsterdam;7200.0;0.0;0.0;0.0;0.0;0.0;1943.0
58427.0;796.0;684.0;en;6.0;wonderland;C0DEED;25889.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;1.0;0.0;1204.0
12651.0;701.0;599.0;es;2.0;"Mataderos ";0.0;38332.0;Brasilia;-10800.0;1.0;1.0;0.0;0.0;0.0;1944.0
0.0;261.0;59.0;en;10.0;Nigeria;0.0;17136.0;"West Central Africa";3600.0;1.0;0.0;0.0;0.0;0.0;676.0
13274.0;200.0;182.0;es;80.0;"Proença a Nova, Portugal";FFFFFF;47399.0;Athens;10800.0;1.0;1.0;0.0;0.0;0.0;1712.0
15174.0;1438.0;964.0;es;8.0;"20/5 la abrace laliespos pl";FFFFFF;60480.0;"Buenos Aires";-10800.0;1.0;1.0;0.0;0.0;0.0;1548.0
14985.0;14056.0;1558.0;en;1017.0;"New Hampshire, USA";02239B;47117.0;"Eastern Time (US & Canada)";-14400.0;0.0;0.0;0.0;0.0;0.0;3293.0
608.0;3467.0;2199.0;en;147.0;"From Stellenbosch to London";0.0;142368.0;London;3600.0;0.0;1.0;0.0;0.0;0.0;2412.0
3818.0;608.0;942.0;en;24.0;"Manchester and Cheshire";0.0;5609.0;London;3600.0;0.0;0.0;0.0;0.0;0.0;2504.0
1285.0;1847.0;183.0;en;0.0;"Brooklyn, NY";FFFFFF;4819.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2878.0
17342.0;985.0;1578.0;en;33.0;Uk;C0DEED;57627.0;London;3600.0;1.0;1.0;0.0;1.0;0.0;1859.0
31024.0;809.0;513.0;en;4.0;"America The Great";0.0;54865.0;"Eastern Time (US & Canada)";-14400.0;0.0;0.0;0.0;0.0;0.0;2074.0
11983.0;475.0;426.0;en;56.0;"Austin, TX";FFFFFF;35465.0;"Central Time (US & Canada)";-18000.0;1.0;1.0;0.0;0.0;0.0;2955.0
7552.0;5548.0;407.0;en;36.0;Nottingham/London;C0DEED;5010.0;London;3600.0;1.0;1.0;0.0;0.0;1.0;3008.0
8592.0;5720.0;6327.0;en;487.0;"Los Angeles";0.0;46798.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;0.0;0.0;3106.0
0.0;5.0;7.0;en;0.0;"NEW YORK";C0DEED;11653.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;1.0;0.0;2128.0
3.0;35071.0;29873.0;fr;121.0;France;C0DEED;106625.0;Paris;7200.0;1.0;0.0;0.0;1.0;0.0;1419.0
1.0;9211.0;1.0;en;31.0;"100% Made in Indonesia";FFFFFF;61010.0;Jakarta;25200.0;1.0;0.0;0.0;0.0;0.0;2847.0
24502.0;1069.0;617.0;en;9.0;SOSVenezuela;0.0;25221.0;"Atlantic Time (Canada)";-10800.0;1.0;1.0;0.0;0.0;0.0;1811.0
0.0;1360.0;875.0;en;174.0;"UK, EU, & elsewhere Not 9 - 5";C0DEED;698404.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;673.0
385.0;30770.0;234.0;en;892.0;"Kansas City, Mo.";3064B3;16245.0;"Pacific Time (US & Canada)";-25200.0;0.0;1.0;0.0;0.0;1.0;3014.0
1167.0;3596.0;4754.0;en;113.0;Jakarta;C0DEED;208166.0;Jakarta;25200.0;1.0;0.0;0.0;1.0;0.0;1018.0
478.0;691.0;668.0;en;47.0;"Hitchin and London";FFFFFF;8178.0;London;3600.0;0.0;0.0;0.0;0.0;0.0;1379.0
11267.0;328.0;209.0;en;0.0;"USF ";FFFFFF;9703.0;"Atlantic Time (Canada)";-10800.0;1.0;1.0;0.0;0.0;0.0;1525.0
3427.0;352.0;200.0;fr;2.0;France;0.0;4466.0;"Pacific Time (US & Canada)";-25200.0;0.0;1.0;0.0;0.0;0.0;1203.0
5087.0;227.0;768.0;en;9.0;"Burtonsville, Maryand, USA";EBC5C5;5635.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2978.0
1765.0;1114.0;361.0;fr;27.0;"Royaume des Cieux";0.0;320.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;1517.0
0.0;11114.0;3227.0;en;1.0;"Daily News";0.0;1274.0;London;3600.0;0.0;0.0;0.0;0.0;0.0;2628.0
81388.0;1269.0;549.0;en;9.0;"Halfway off the balcony";FFFFFF;67263.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;0.0;0.0;2359.0
52.0;188.0;675.0;en;0.0;"Doncaster, South Yorkshire";0.0;4946.0;London;3600.0;0.0;1.0;0.0;0.0;0.0;1064.0
2922.0;1363.0;427.0;en;9.0;Gibraltar;C0DEED;6343.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2249.0
58427.0;796.0;684.0;en;6.0;wonderland;C0DEED;25889.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;1.0;0.0;1204.0
13583.0;537.0;26.0;en;27.0;Gibraltar;FFFFFF;35916.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2212.0
17340.0;4086.0;2717.0;en;74.0;Michigan;FFFFFF;85436.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2214.0
631.0;150.0;292.0;en;15.0;Essex;C0DEED;7136.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;2102.0
13274.0;200.0;182.0;es;80.0;"Proença a Nova, Portugal";FFFFFF;47399.0;Athens;10800.0;1.0;1.0;0.0;0.0;0.0;1712.0
1687.0;624.0;222.0;en;2.0;"Seoul, Republic of Korea";0.0;3742.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;89.0
15174.0;1438.0;964.0;es;8.0;"20/5 la abrace laliespos pl";FFFFFF;60480.0;"Buenos Aires";-10800.0;1.0;1.0;0.0;0.0;0.0;1548.0
1634.0;486.0;405.0;en;0.0;Bridgend;C0DEED;7292.0;Amsterdam;7200.0;1.0;1.0;0.0;1.0;0.0;2340.0
51801.0;4436.0;4559.0;en;97.0;Boston;0.0;44634.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;0.0;0.0;2129.0
1285.0;1847.0;183.0;en;0.0;"Brooklyn, NY";FFFFFF;4819.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2878.0
691.0;206.0;172.0;en;5.0;"SALFORD where else?";C0DEED;8385.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;1.0;0.0;1833.0
10596.0;224.0;237.0;tr;3.0;İstanbul;EEEEEE;14484.0;Istanbul;10800.0;1.0;1.0;0.0;0.0;0.0;2231.0
57.0;2060.0;2017.0;en;147.0;"Right Side of the Left Coast";A8C7F7;45896.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;2783.0
31024.0;809.0;513.0;en;4.0;"America The Great";0.0;54865.0;"Eastern Time (US & Canada)";-14400.0;0.0;0.0;0.0;0.0;0.0;2074.0
1408.0;342.0;327.0;en;1.0;lbk;A8C7F7;2015.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;1846.0
11983.0;475.0;426.0;en;56.0;"Austin, TX";FFFFFF;35465.0;"Central Time (US & Canada)";-18000.0;1.0;1.0;0.0;0.0;0.0;2955.0
4840.0;434.0;457.0;en;6.0;"London, England";C0DEED;1927.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;1782.0
8592.0;5720.0;6327.0;en;487.0;"Los Angeles";0.0;46798.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;0.0;0.0;3106.0
0.0;5.0;7.0;en;0.0;"NEW YORK";C0DEED;11653.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;1.0;0.0;2128.0
3.0;35071.0;29873.0;fr;121.0;France;C0DEED;106625.0;Paris;7200.0;1.0;0.0;0.0;1.0;0.0;1419.0
188955.0;3175.0;4996.0;en;99.0;"East Midlands, England";5ED4DC;140594.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;1975.0
1.0;9211.0;1.0;en;31.0;"100% Made in Indonesia";FFFFFF;61010.0;Jakarta;25200.0;1.0;0.0;0.0;0.0;0.0;2847.0
16055.0;1006.0;1551.0;en-gb;90.0;"Lebanon- لبنان ";FFFFFF;118800.0;Riyadh;10800.0;1.0;1.0;0.0;0.0;0.0;1377.0
2662.0;634.0;2947.0;en;7.0;"North West, England";65B0DA;4509.0;Amsterdam;7200.0;1.0;1.0;0.0;0.0;0.0;1886.0
102.0;2173282.0;479.0;fr;8078.0;France;FFFFFF;223601.0;Paris;7200.0;0.0;1.0;0.0;0.0;1.0;2620.0
1754.0;2027.0;1191.0;en;24.0;38DD;FFFFFF;50918.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2937.0
1295.0;176.0;633.0;de;1.0;"Appenzell Innerrhoden, Schweiz";0.0;3792.0;Bern;7200.0;0.0;0.0;0.0;0.0;0.0;779.0
2373.0;23101.0;3713.0;en;403.0;"The Republic of Kenya";0.0;168667.0;Nairobi;10800.0;1.0;1.0;0.0;0.0;1.0;3187.0
2782.0;1133.0;682.0;es;6.0;"Peru ";FFFFFF;48529.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;0.0;0.0;1148.0
54.0;88.0;203.0;es;1.0;Bello;FFFFFF;2565.0;"Mexico City";-18000.0;1.0;1.0;0.0;0.0;0.0;1809.0
10850.0;423.0;3208.0;en;6.0;Brasil;D3D2CF;16558.0;Brasilia;-10800.0;1.0;1.0;0.0;0.0;0.0;2969.0
1.0;2652.0;110.0;en;431.0;UK.;B68634;1454243.0;London;3600.0;1.0;0.0;0.0;0.0;0.0;1963.0
16208.0;15861.0;19178.0;en;449.0;Wisconsin;0.0;916209.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;908.0
3427.0;352.0;200.0;fr;2.0;France;0.0;4466.0;"Pacific Time (US & Canada)";-25200.0;0.0;1.0;0.0;0.0;0.0;1203.0
319.0;426.0;977.0;es;2.0;Guatemala;C0DEED;31202.0;"Mountain Time (US & Canada)";-21600.0;1.0;1.0;0.0;0.0;0.0;2333.0
5087.0;227.0;768.0;en;9.0;"Burtonsville, Maryand, USA";EBC5C5;5635.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2978.0
1416.0;1024.0;432.0;es;20.0;SPAIN;C0DEED;7864.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;2632.0
0.0;11114.0;3227.0;en;1.0;"Daily News";0.0;1274.0;London;3600.0;0.0;0.0;0.0;0.0;0.0;2628.0
28452.0;7715.0;8421.0;en;309.0;"Philadelphia, PA, USA";C0DEED;579844.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;855.0
52.0;188.0;675.0;en;0.0;"Doncaster, South Yorkshire";0.0;4946.0;London;3600.0;0.0;1.0;0.0;0.0;0.0;1064.0
2922.0;1363.0;427.0;en;9.0;Gibraltar;C0DEED;6343.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2249.0
873.0;1342.0;1173.0;en;59.0;"south woodford";EEEEEE;90398.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;0.0;0.0;2740.0
51227.0;978.0;1507.0;en;48.0;USA;C0DEED;52830.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;1349.0
13583.0;537.0;26.0;en;27.0;Gibraltar;FFFFFF;35916.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2212.0
534.0;1176.0;1716.0;en;18.0;Kentucky;0.0;8222.0;"Atlantic Time (Canada)";-10800.0;0.0;0.0;0.0;0.0;0.0;2466.0
17340.0;4086.0;2717.0;en;74.0;Michigan;FFFFFF;85436.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;2214.0
631.0;150.0;292.0;en;15.0;Essex;C0DEED;7136.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;1.0;0.0;2102.0
45013.0;791.0;295.0;en;7.0;☥;0.0;3763.0;Casablanca;0.0;1.0;0.0;0.0;0.0;0.0;2882.0
18446.0;1475.0;1125.0;en;9.0;"Somewhere w/ Daddy";EEEEEE;52766.0;Alaska;-28800.0;1.0;1.0;0.0;0.0;0.0;2185.0
1599.0;134.0;401.0;es;1.0;.;0.0;1192.0;Madrid;7200.0;0.0;1.0;0.0;0.0;0.0;1066.0
1687.0;624.0;222.0;en;2.0;"Seoul, Republic of Korea";0.0;3742.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;89.0
17560.0;2412.0;4993.0;en;185.0;"Central Plains";0.0;62412.0;"Mountain Time (US & Canada)";-21600.0;1.0;1.0;0.0;0.0;0.0;3152.0
1634.0;486.0;405.0;en;0.0;Bridgend;C0DEED;7292.0;Amsterdam;7200.0;1.0;1.0;0.0;1.0;0.0;2340.0
9964.0;673.0;894.0;es;13.0;"Madrid, Comunidad de Madrid";FFFFFF;34977.0;Madrid;7200.0;1.0;1.0;0.0;0.0;0.0;2548.0
949.0;356.0;218.0;fr;24.0;"Paris ";FFFFFF;91113.0;Paris;7200.0;1.0;1.0;0.0;0.0;0.0;2391.0
51801.0;4436.0;4559.0;en;97.0;Boston;0.0;44634.0;"Eastern Time (US & Canada)";-14400.0;1.0;0.0;0.0;0.0;0.0;2129.0
16055.0;1006.0;1551.0;en-gb;90.0;"Lebanon- لبنان ";FFFFFF;118801.0;Riyadh;10800.0;1.0;1.0;0.0;0.0;0.0;1377.0
691.0;206.0;172.0;en;5.0;"SALFORD where else?";C0DEED;8385.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;1.0;0.0;1833.0
10596.0;224.0;237.0;tr;3.0;İstanbul;EEEEEE;14484.0;Istanbul;10800.0;1.0;1.0;0.0;0.0;0.0;2231.0
1749.0;499.0;847.0;en;111.0;"New York City area ";C0DEED;4724.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;1.0;0.0;902.0
111.0;1917.0;833.0;pt;11.0;"#5H3 #CC1 #DL6 #AG3 #DL1";0.0;36418.0;Brasilia;-10800.0;0.0;0.0;0.0;0.0;0.0;2183.0
57.0;2060.0;2017.0;en;147.0;"Right Side of the Left Coast";A8C7F7;45896.0;"Pacific Time (US & Canada)";-25200.0;1.0;0.0;0.0;0.0;0.0;2783.0
1408.0;342.0;327.0;en;1.0;lbk;A8C7F7;2015.0;"Eastern Time (US & Canada)";-14400.0;1.0;1.0;0.0;0.0;0.0;1846.0
230.0;561.0;298.0;fr;28.0;"Toulouse, France";C0DEED;11769.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;1.0;0.0;1385.0
4840.0;434.0;457.0;en;6.0;"London, England";C0DEED;1927.0;London;3600.0;1.0;0.0;0.0;1.0;0.0;1782.0
5426.0;1056.0;715.0;en;37.0;"Colonized land";FFFFFF;108749.0;"Central Time (US & Canada)";-18000.0;1.0;0.0;0.0;0.0;0.0;2997.0
188955.0;3175.0;4996.0;en;99.0;"East Midlands, England";5ED4DC;140594.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;1975.0
65112.0;6308.0;3592.0;en;416.0;England;C0DEED;116869.0;London;3600.0;1.0;1.0;0.0;1.0;0.0;1733.0
39.0;202.0;141.0;en-gb;3.0;"North West England";0.0;163.0;Dublin;3600.0;0.0;0.0;0.0;0.0;0.0;857.0
16055.0;1006.0;1551.0;en-gb;90.0;"Lebanon- لبنان ";FFFFFF;118800.0;Riyadh;10800.0;1.0;1.0;0.0;0.0;0.0;1377.0
2662.0;634.0;2947.0;en;7.0;"North West, England";65B0DA;4509.0;Amsterdam;7200.0;1.0;1.0;0.0;0.0;0.0;1886.0
102.0;2173282.0;479.0;fr;8078.0;France;FFFFFF;223601.0;Paris;7200.0;0.0;1.0;0.0;0.0;1.0;2620.0
13252.0;1657.0;1209.0;pt;23.0;"fds ♡ ni nath nic clary ";C0DEED;21798.0;"Pacific Time (US & Canada)";-25200.0;1.0;1.0;0.0;1.0;0.0;846.0
1754.0;2027.0;1191.0;en;24.0;38DD;FFFFFF;50918.0;London;3600.0;1.0;1.0;0.0;0.0;0.0;2937.0
3344.0;612.0;733.0;fr;29.0;"palo alto ";0.0;65777.0;"Pacific Time (US & Canada)";-25200.0;0.0;0.0;0.0;0.0;0.0;561.0
1295.0;176.0;633.0;de;1.0;"Appenzell Innerrhoden, Schweiz";0.0;3792.0;Bern;7200.0;0.0;0.0;0.0;0.0;0.0;779.0
